Longitude,Latitude,Decimal year,Month,Day,Magnitude,Depth,Hour,Minute,Second,Seismic Moment,Seismic Energy,Year
91.95,7.68,2010.4527777777776,6,13,4.9,22.0,7,36,0.0,2.2387211385683468e+16,358195382170.93555,2010
91.953,7.676,2010.4527777777776,6,13,4.5,22.8,7,36,0.0,5623413251903491.0,89974612030.45587,2010
91.956,7.649,2010.4527777777776,6,13,4.7,35.0,7,37,0.0,1.122018454301956e+16,179522952688.313,2010
91.96,7.65,2010.4527777777776,6,13,5.0,35.0,7,37,0.0,3.162277660168379e+16,505964425626.94073,2010
91.956,7.649,2010.4527777777776,6,13,4.7,35.0,7,37,0.0,1.122018454301956e+16,179522952688.313,2010
92.0752,11.9856,2010.4527777777776,6,13,4.0,0.0,7,39,0.0,1000000000000000.0,16000000000.000002,2010
80.72,34.566,2010.4527777777776,6,13,4.5,53.0,7,44,0.0,5623413251903491.0,89974612030.45587,2010
91.8923,7.7313,2010.4527777777776,6,13,4.0,0.0,9,33,0.0,1000000000000000.0,16000000000.000002,2010
91.8679,7.7659,2010.4527777777776,6,13,4.0,0.0,9,44,0.0,1000000000000000.0,16000000000.000002,2010
91.6796,8.2408,2010.4527777777776,6,13,4.2,0.0,12,19,0.0,1995262314968874.8,31924197039.502003,2010
91.5447,7.648,2010.4527777777776,6,13,3.9,0.0,12,45,0.0,707945784384140.2,11327132550.146246,2010
91.959,7.779,2010.4527777777776,6,13,4.4,35.0,12,57,0.0,3981071705534985.5,63697147288.55978,2010
92.0598,7.8447,2010.4527777777776,6,13,3.8,0.0,13,29,0.0,501187233627273.5,8018995738.036377,2010
71.142,36.269,2010.4527777777776,6,13,4.6,119.6,14,10,0.0,7943282347242789.0,127092517555.88464,2010
73.82,36.31,2010.4527777777776,6,13,4.6,10.0,14,30,0.0,7943282347242789.0,127092517555.88464,2010
81.446,29.587,2010.4527777777776,6,13,4.7,19.0,14,31,0.0,1.122018454301956e+16,179522952688.313,2010
81.486,29.547,2010.4527777777776,6,13,4.6,10.0,14,37,0.0,7943282347242789.0,127092517555.88464,2010
91.957,7.774,2010.4527777777776,6,13,4.3,31.1,16,38,0.0,2818382931264460.5,45094126900.23138,2010
91.8946,7.69,2010.4527777777776,6,13,3.9,0.0,22,45,0.0,707945784384140.2,11327132550.146246,2010
91.3491,7.9961,2010.4527777777776,6,13,3.8,0.0,22,54,0.0,501187233627273.5,8018995738.036377,2010
91.7597,8.4424,2010.4527777777776,6,13,4.1,0.0,23,0,0.0,1412537544622749.8,22600600713.964,2010
90.962,9.4874,2010.4555555555555,6,14,3.8,0.0,0,20,0.0,501187233627273.5,8018995738.036377,2010
92.1185,7.3375,2010.4555555555555,6,14,4.5,0.0,1,17,0.0,5623413251903491.0,89974612030.45587,2010
91.7037,7.4898,2010.4555555555555,6,14,4.5,0.0,2,6,0.0,5623413251903491.0,89974612030.45587,2010
91.5455,8.1966,2010.4555555555555,6,14,4.2,0.0,3,59,0.0,1995262314968874.8,31924197039.502003,2010
57.4057,28.1837,2010.4555555555555,6,14,4.0,20.0,4,13,0.0,1000000000000000.0,16000000000.000002,2010
57.12,28.33,2010.4555555555555,6,14,4.0,15.0,4,13,0.0,1000000000000000.0,16000000000.000002,2010
57.21,28.32,2010.4555555555555,6,14,4.6,14.0,4,14,0.0,7943282347242789.0,127092517555.88464,2010
57.21,28.32,2010.4555555555555,6,14,4.4,14.1,4,14,0.0,3981071705534985.5,63697147288.55978,2010
92.0002,7.7034,2010.4555555555555,6,14,4.0,0.0,4,46,0.0,1000000000000000.0,16000000000.000002,2010
91.8548,7.6918,2010.4555555555555,6,14,4.1,0.0,7,14,0.0,1412537544622749.8,22600600713.964,2010
92.0819,7.778,2010.4555555555555,6,14,4.2,0.0,7,55,0.0,1995262314968874.8,31924197039.502003,2010
57.3193,28.1206,2010.4555555555555,6,14,3.9,20.0,8,11,0.0,707945784384140.2,11327132550.146246,2010
91.9773,7.9193,2010.4555555555555,6,14,4.1,0.0,8,33,0.0,1412537544622749.8,22600600713.964,2010
97.691,2.064,2010.4555555555555,6,14,4.0,35.0,11,48,0.0,1000000000000000.0,16000000000.000002,2010
98.4146,0.3615,2010.4555555555555,6,14,4.0,0.0,16,52,0.0,1000000000000000.0,16000000000.000002,2010
91.978,7.6926,2010.4555555555555,6,14,3.9,0.0,17,34,0.0,707945784384140.2,11327132550.146246,2010
91.853,7.673,2010.4555555555555,6,14,4.0,27.9,21,15,0.0,1000000000000000.0,16000000000.000002,2010
91.9714,7.7966,2010.4555555555555,6,14,3.8,0.0,21,57,0.0,501187233627273.5,8018995738.036377,2010
71.5214,37.475,2010.4555555555555,6,14,3.8,0.0,22,5,0.0,501187233627273.5,8018995738.036377,2010
91.8276,7.4923,2010.4555555555555,6,14,3.9,0.0,22,46,0.0,707945784384140.2,11327132550.146246,2010
91.816,7.944,2010.4583333333333,6,15,4.1,35.0,3,43,0.0,1412537544622749.8,22600600713.964,2010
92.732,8.2299,2010.4583333333333,6,15,4.0,32.2,5,58,0.0,1000000000000000.0,16000000000.000002,2010
92.0112,7.7264,2010.4583333333333,6,15,4.3,0.0,6,55,0.0,2818382931264460.5,45094126900.23138,2010
96.2022,33.2298,2010.4583333333333,6,15,4.0,0.0,8,8,0.0,1000000000000000.0,16000000000.000002,2010
91.61,7.27,2010.4583333333333,6,15,4.7,35.0,9,14,0.0,1.122018454301956e+16,179522952688.313,2010
91.5675,7.2717,2010.4583333333333,6,15,4.6,0.0,9,21,0.0,7943282347242789.0,127092517555.88464,2010
96.653,1.92,2010.4583333333333,6,15,4.4,35.0,9,42,0.0,3981071705534985.5,63697147288.55978,2010
96.42,5.18,2010.4583333333333,6,15,3.8,100.0,13,11,0.0,501187233627273.5,8018995738.036377,2010
91.7641,7.3885,2010.4583333333333,6,15,4.2,0.0,23,0,0.0,1995262314968874.8,31924197039.502003,2010
91.4976,7.3334,2010.4583333333333,6,15,4.0,0.0,23,21,0.0,1000000000000000.0,16000000000.000002,2010
91.823,7.404,2010.4583333333333,6,15,5.0,35.0,23,24,0.0,3.162277660168379e+16,505964425626.94073,2010
70.306,36.046,2010.4611111111112,6,16,4.6,87.6,0,12,0.0,7943282347242789.0,127092517555.88464,2010
91.8886,7.5266,2010.4611111111112,6,16,4.3,0.0,1,29,0.0,2818382931264460.5,45094126900.23138,2010
91.7552,7.4482,2010.4611111111112,6,16,4.5,0.0,1,57,0.0,5623413251903491.0,89974612030.45587,2010
91.7599,7.6463,2010.4611111111112,6,16,4.2,0.0,4,57,0.0,1995262314968874.8,31924197039.502003,2010
67.0441,37.7382,2010.4611111111112,6,16,3.8,0.0,7,32,0.0,501187233627273.5,8018995738.036377,2010
92.874,14.053,2010.4611111111112,6,16,5.1,33.0,7,50,0.0,4.466835921509617e+16,714693747441.5388,2010
91.5906,7.499,2010.4611111111112,6,16,4.5,0.0,8,5,0.0,5623413251903491.0,89974612030.45587,2010
71.344,36.544,2010.4611111111112,6,16,4.1,102.7,11,17,0.0,1412537544622749.8,22600600713.964,2010
91.85,7.714,2010.4611111111112,6,16,4.8,26.5,12,10,0.0,1.5848931924611238e+16,253582910793.77985,2010
91.3821,8.868,2010.4611111111112,6,16,4.2,0.0,15,17,0.0,1995262314968874.8,31924197039.502003,2010
91.783,7.588,2010.4611111111112,6,16,4.5,25.6,21,37,0.0,5623413251903491.0,89974612030.45587,2010
92.0121,7.6984,2010.463888888889,6,17,3.9,0.0,0,28,0.0,707945784384140.2,11327132550.146246,2010
98.3,0.45,2010.463888888889,6,17,4.0,88.0,9,44,0.0,1000000000000000.0,16000000000.000002,2010
56.3461,14.4372,2010.463888888889,6,17,5.1,23.9,11,30,0.0,4.466835921509617e+16,714693747441.5388,2010
54.7309,26.4848,2010.463888888889,6,17,3.8,15.0,11,42,0.0,501187233627273.5,8018995738.036377,2010
54.6978,26.4332,2010.463888888889,6,17,4.0,2.0,13,40,0.0,1000000000000000.0,16000000000.000002,2010
94.694,16.863,2010.4666666666667,6,18,4.0,10.0,3,20,0.0,1000000000000000.0,16000000000.000002,2010
91.7721,7.705,2010.4666666666667,6,18,3.9,0.0,8,53,0.0,707945784384140.2,11327132550.146246,2010
91.8543,7.7694,2010.4666666666667,6,18,4.1,0.0,12,42,0.0,1412537544622749.8,22600600713.964,2010
95.9262,33.1289,2010.4666666666667,6,18,3.9,0.0,14,10,0.0,707945784384140.2,11327132550.146246,2010
91.825,7.645,2010.4666666666667,6,18,4.2,35.0,19,44,0.0,1995262314968874.8,31924197039.502003,2010
96.238,2.206,2010.4666666666667,6,18,4.3,28.6,20,48,0.0,2818382931264460.5,45094126900.23138,2010
91.8641,7.6149,2010.4666666666667,6,18,3.8,0.0,21,18,0.0,501187233627273.5,8018995738.036377,2010
93.075,13.233,2010.4666666666667,6,18,5.7,37.0,23,9,0.0,3.548133892335731e+17,5677014227737.171,2010
93.09,13.2,2010.4666666666667,6,18,5.9,20.0,23,9,0.0,7.079457843841403e+17,11327132550146.246,2010
93.087,13.197,2010.4666666666667,6,18,5.9,20.0,23,9,0.0,7.079457843841403e+17,11327132550146.246,2010
93.09,13.2,2010.4666666666667,6,18,6.1,20.0,23,9,0.0,1.4125375446227497e+18,22600600713964.0,2010
91.5863,7.3534,2010.4694444444444,6,19,4.4,0.0,0,30,0.0,3981071705534985.5,63697147288.55978,2010
71.362,36.536,2010.4694444444444,6,19,4.2,130.9,1,11,0.0,1995262314968874.8,31924197039.502003,2010
71.445,37.825,2010.4694444444444,6,19,3.9,0.0,9,48,0.0,707945784384140.2,11327132550.146246,2010
99.3573,-1.8013,2010.4694444444444,6,19,4.2,0.0,11,7,0.0,1995262314968874.8,31924197039.502003,2010
71.663,36.983,2010.4694444444444,6,19,4.8,33.0,12,58,0.0,1.5848931924611238e+16,253582910793.77985,2010
71.646,37.183,2010.4694444444444,6,19,4.8,33.0,14,42,0.0,1.5848931924611238e+16,253582910793.77985,2010
91.6069,7.5091,2010.4722222222224,6,20,3.8,0.0,0,6,0.0,501187233627273.5,8018995738.036377,2010
91.924,7.787,2010.4722222222224,6,20,4.5,13.7,2,10,0.0,5623413251903491.0,89974612030.45587,2010
91.954,7.7902,2010.4722222222224,6,20,4.0,0.0,2,56,0.0,1000000000000000.0,16000000000.000002,2010
92.9029,13.0663,2010.4722222222224,6,20,4.2,0.0,4,34,0.0,1995262314968874.8,31924197039.502003,2010
70.85,36.298,2010.4722222222224,6,20,4.3,116.6,9,36,0.0,2818382931264460.5,45094126900.23138,2010
54.2664,27.9682,2010.4722222222224,6,20,4.4,15.0,13,35,0.0,3981071705534985.5,63697147288.55978,2010
91.9457,7.7007,2010.4722222222224,6,20,3.8,0.0,18,35,0.0,501187233627273.5,8018995738.036377,2010
92.0025,7.5749,2010.4722222222224,6,20,4.1,0.0,18,35,0.0,1412537544622749.8,22600600713.964,2010
90.4692,9.3427,2010.4722222222224,6,20,3.8,0.0,21,53,0.0,501187233627273.5,8018995738.036377,2010
85.5417,32.6289,2010.475,6,21,4.7,0.0,1,16,0.0,1.122018454301956e+16,179522952688.313,2010
70.9729,37.3417,2010.475,6,21,3.8,0.0,3,2,0.0,501187233627273.5,8018995738.036377,2010
96.7,1.99,2010.475,6,21,3.9,27.0,9,32,0.0,707945784384140.2,11327132550.146246,2010
95.5456,2.6452,2010.475,6,21,4.4,21.2,9,35,0.0,3981071705534985.5,63697147288.55978,2010
71.2293,37.7488,2010.475,6,21,4.0,0.0,10,16,0.0,1000000000000000.0,16000000000.000002,2010
94.969,4.594,2010.475,6,21,4.7,53.8,14,8,0.0,1.122018454301956e+16,179522952688.313,2010
92.7712,10.6809,2010.4777777777776,6,22,4.3,0.0,6,45,0.0,2818382931264460.5,45094126900.23138,2010
91.879,7.563,2010.4777777777776,6,22,5.0,27.8,8,45,0.0,3.162277660168379e+16,505964425626.94073,2010
91.7561,7.5068,2010.4777777777776,6,22,4.3,0.0,10,34,0.0,2818382931264460.5,45094126900.23138,2010
97.85,3.45,2010.4777777777776,6,22,4.1,20.0,12,5,0.0,1412537544622749.8,22600600713.964,2010
92.4326,12.2815,2010.4777777777776,6,22,4.1,0.0,12,16,0.0,1412537544622749.8,22600600713.964,2010
80.428,29.872,2010.4777777777776,6,22,5.2,16.3,23,14,0.0,6.309573444801891e+16,1009531751168.3027,2010
95.12,25.673,2010.480555555556,6,23,4.0,87.6,1,57,0.0,1000000000000000.0,16000000000.000002,2010
72.356,37.438,2010.480555555556,6,23,4.4,206.1,4,51,0.0,3981071705534985.5,63697147288.55978,2010
71.655,37.116,2010.480555555556,6,23,4.7,125.6,10,1,0.0,1.122018454301956e+16,179522952688.313,2010
63.4164,25.6263,2010.480555555556,6,23,4.5,10.0,11,47,0.0,5623413251903491.0,89974612030.45587,2010
62.0133,26.0836,2010.480555555556,6,23,4.1,10.0,11,59,0.0,1412537544622749.8,22600600713.964,2010
71.3517,37.2929,2010.480555555556,6,23,4.0,0.0,14,20,0.0,1000000000000000.0,16000000000.000002,2010
95.7123,4.434,2010.480555555556,6,23,4.1,54.0,15,5,0.0,1412537544622749.8,22600600713.964,2010
59.1703,28.0086,2010.480555555556,6,23,4.2,10.0,15,20,0.0,1995262314968874.8,31924197039.502003,2010
91.6892,7.5019,2010.480555555556,6,23,4.6,0.0,23,53,0.0,7943282347242789.0,127092517555.88464,2010
70.449,37.31,2010.483333333333,6,24,4.0,0.0,1,38,0.0,1000000000000000.0,16000000000.000002,2010
70.2507,37.3635,2010.483333333333,6,24,3.9,0.0,2,9,0.0,707945784384140.2,11327132550.146246,2010
91.958,7.696,2010.483333333333,6,24,5.1,20.5,4,8,0.0,4.466835921509617e+16,714693747441.5388,2010
70.5026,37.2924,2010.483333333333,6,24,3.8,0.0,4,28,0.0,501187233627273.5,8018995738.036377,2010
97.65,0.96,2010.483333333333,6,24,4.1,19.0,5,28,0.0,1412537544622749.8,22600600713.964,2010
93.7045,8.6103,2010.483333333333,6,24,3.8,0.0,5,46,0.0,501187233627273.5,8018995738.036377,2010
91.8638,7.5779,2010.483333333333,6,24,4.2,0.0,7,39,0.0,1995262314968874.8,31924197039.502003,2010
95.2661,33.3856,2010.483333333333,6,24,4.0,0.0,7,48,0.0,1000000000000000.0,16000000000.000002,2010
96.8983,1.6153,2010.483333333333,6,24,4.5,0.0,8,10,0.0,5623413251903491.0,89974612030.45587,2010
70.7499,37.3744,2010.483333333333,6,24,3.8,0.0,8,53,0.0,501187233627273.5,8018995738.036377,2010
85.1324,32.7687,2010.483333333333,6,24,3.8,0.0,11,19,0.0,501187233627273.5,8018995738.036377,2010
85.304,32.895,2010.483333333333,6,24,4.0,41.8,11,40,0.0,1000000000000000.0,16000000000.000002,2010
91.95,7.641,2010.483333333333,6,24,4.6,25.3,17,5,0.0,7943282347242789.0,127092517555.88464,2010
91.95,7.64,2010.483333333333,6,24,4.9,25.0,17,5,0.0,2.2387211385683468e+16,358195382170.93555,2010
91.95,7.641,2010.483333333333,6,24,4.6,25.3,17,5,0.0,7943282347242789.0,127092517555.88464,2010
92.0268,7.7609,2010.483333333333,6,24,4.4,0.0,17,6,0.0,3981071705534985.5,63697147288.55978,2010
92.05,7.76,2010.483333333333,6,24,5.1,30.0,17,6,0.0,4.466835921509617e+16,714693747441.5388,2010
92.047,7.761,2010.483333333333,6,24,4.9,30.0,17,6,0.0,2.2387211385683468e+16,358195382170.93555,2010
91.979,7.622,2010.483333333333,6,24,5.0,26.1,18,7,0.0,3.162277660168379e+16,505964425626.94073,2010
71.419,36.541,2010.483333333333,6,24,4.7,89.0,23,48,0.0,1.122018454301956e+16,179522952688.313,2010
79.312,30.5207,2010.486111111111,6,25,4.5,231.2,7,15,0.0,5623413251903491.0,89974612030.45587,2010
91.856,7.588,2010.486111111111,6,25,5.1,35.0,7,29,0.0,4.466835921509617e+16,714693747441.5388,2010
91.8047,7.4897,2010.486111111111,6,25,3.9,0.0,7,48,0.0,707945784384140.2,11327132550.146246,2010
91.6347,7.8539,2010.486111111111,6,25,4.3,0.0,7,55,0.0,2818382931264460.5,45094126900.23138,2010
70.9307,36.8915,2010.486111111111,6,25,3.8,0.0,11,12,0.0,501187233627273.5,8018995738.036377,2010
91.686,6.7558,2010.486111111111,6,25,3.8,0.0,13,21,0.0,501187233627273.5,8018995738.036377,2010
91.8868,7.5608,2010.486111111111,6,25,3.8,0.0,13,43,0.0,501187233627273.5,8018995738.036377,2010
91.8745,7.5771,2010.486111111111,6,25,4.0,0.0,18,22,0.0,1000000000000000.0,16000000000.000002,2010
96.7857,2.1173,2010.486111111111,6,25,4.1,0.0,23,8,0.0,1412537544622749.8,22600600713.964,2010
96.762,2.065,2010.486111111111,6,25,4.8,40.0,23,9,0.0,1.5848931924611238e+16,253582910793.77985,2010
96.76,2.07,2010.486111111111,6,25,5.1,40.0,23,9,0.0,4.466835921509617e+16,714693747441.5388,2010
96.762,2.065,2010.486111111111,6,25,4.8,40.0,23,9,0.0,1.5848931924611238e+16,253582910793.77985,2010
96.7299,2.0182,2010.486111111111,6,25,3.9,0.0,23,12,0.0,707945784384140.2,11327132550.146246,2010
98.632,0.389,2010.4888888888888,6,26,4.8,58.6,1,18,0.0,1.5848931924611238e+16,253582910793.77985,2010
99.77,20.37,2010.4888888888888,6,26,4.0,10.0,2,24,0.0,1000000000000000.0,16000000000.000002,2010
98.07,17.37,2010.4888888888888,6,26,4.1,10.0,2,24,0.0,1412537544622749.8,22600600713.964,2010
91.9225,7.5424,2010.4888888888888,6,26,3.8,0.0,19,54,0.0,501187233627273.5,8018995738.036377,2010
99.25,-1.65,2010.4916666666663,6,27,4.2,20.0,7,42,0.0,1995262314968874.8,31924197039.502003,2010
95.872,13.3471,2010.4916666666663,6,27,3.8,0.0,8,41,0.0,501187233627273.5,8018995738.036377,2010
95.347,14.002,2010.4916666666663,6,27,4.8,34.8,9,43,0.0,1.5848931924611238e+16,253582910793.77985,2010
95.768,13.417,2010.4916666666663,6,27,4.8,39.6,10,51,0.0,1.5848931924611238e+16,253582910793.77985,2010
95.861,13.2984,2010.4916666666663,6,27,4.0,0.0,11,50,0.0,1000000000000000.0,16000000000.000002,2010
71.318,36.868,2010.4916666666663,6,27,4.5,101.6,14,58,0.0,5623413251903491.0,89974612030.45587,2010
90.35,6.32,2010.4916666666663,6,27,4.5,10.0,17,54,0.0,5623413251903491.0,89974612030.45587,2010
91.887,7.6583,2010.4916666666663,6,27,4.2,0.0,17,54,0.0,1995262314968874.8,31924197039.502003,2010
91.889,7.558,2010.4916666666663,6,27,4.3,35.0,19,13,0.0,2818382931264460.5,45094126900.23138,2010
92.5403,12.974,2010.4916666666663,6,27,4.1,0.0,22,43,0.0,1412537544622749.8,22600600713.964,2010
70.3639,36.4845,2010.4972222222225,6,29,4.3,0.0,5,45,0.0,2818382931264460.5,45094126900.23138,2010
97.111,1.244,2010.4972222222225,6,29,4.4,40.9,12,54,0.0,3981071705534985.5,63697147288.55978,2010
91.6937,7.2308,2010.4972222222225,6,29,3.9,0.0,20,2,0.0,707945784384140.2,11327132550.146246,2010
94.8542,18.2631,2010.4972222222225,6,29,4.4,68.0,22,1,0.0,3981071705534985.5,63697147288.55978,2010
96.755,2.067,2010.4972222222225,6,29,4.5,42.1,22,57,0.0,5623413251903491.0,89974612030.45587,2010
99.79,-0.74,2010.5,6,30,5.6,88.0,10,54,0.0,2.511886431509572e+17,4019018290415.3154,2010
93.91,33.38,2010.5,6,30,4.9,42.0,13,9,0.0,2.2387211385683468e+16,358195382170.93555,2010
70.94,36.549,2010.502688172043,7,1,4.6,220.0,2,12,0.0,7943282347242789.0,127092517555.88464,2010
70.3421,36.6115,2010.502688172043,7,1,3.9,0.0,5,29,0.0,707945784384140.2,11327132550.146246,2010
97.26,1.233,2010.502688172043,7,1,4.8,33.0,15,21,0.0,1.5848931924611238e+16,253582910793.77985,2010
97.19,1.24,2010.502688172043,7,1,5.3,37.0,15,21,0.0,8.912509381337514e+16,1426001501014.0024,2010
97.187,1.243,2010.502688172043,7,1,5.0,37.6,15,21,0.0,3.162277660168379e+16,505964425626.94073,2010
97.082,1.171,2010.502688172043,7,1,4.4,35.0,15,22,0.0,3981071705534985.5,63697147288.55978,2010
97.08,1.17,2010.502688172043,7,1,4.8,35.0,15,22,0.0,1.5848931924611238e+16,253582910793.77985,2010
97.082,1.171,2010.502688172043,7,1,4.4,35.0,15,22,0.0,3981071705534985.5,63697147288.55978,2010
97.1138,3.9657,2010.502688172043,7,1,4.2,0.0,17,33,0.0,1995262314968874.8,31924197039.502003,2010
92.6281,12.7993,2010.502688172043,7,1,3.8,0.0,23,27,0.0,501187233627273.5,8018995738.036377,2010
97.6469,0.2168,2010.505376344086,7,2,4.4,0.0,3,29,0.0,3981071705534985.5,63697147288.55978,2010
74.5503,37.3755,2010.505376344086,7,2,4.2,0.0,8,59,0.0,1995262314968874.8,31924197039.502003,2010
96.5991,25.2804,2010.505376344086,7,2,3.8,0.0,18,20,0.0,501187233627273.5,8018995738.036377,2010
92.315,10.266,2010.505376344086,7,2,4.9,33.0,18,23,0.0,2.2387211385683468e+16,358195382170.93555,2010
95.8024,3.8016,2010.505376344086,7,2,4.2,0.0,19,10,0.0,1995262314968874.8,31924197039.502003,2010
52.4273,28.329,2010.505376344086,7,2,3.9,2.0,22,34,0.0,707945784384140.2,11327132550.146246,2010
91.8754,7.7015,2010.505376344086,7,2,4.0,0.0,23,40,0.0,1000000000000000.0,16000000000.000002,2010
71.0945,37.0217,2010.508064516129,7,3,3.8,0.0,0,42,0.0,501187233627273.5,8018995738.036377,2010
96.8257,1.6159,2010.508064516129,7,3,3.9,0.0,1,57,0.0,707945784384140.2,11327132550.146246,2010
91.7658,7.1218,2010.508064516129,7,3,3.9,0.0,12,14,0.0,707945784384140.2,11327132550.146246,2010
92.289,7.328,2010.508064516129,7,3,4.2,0.0,23,46,0.0,1995262314968874.8,31924197039.502003,2010
80.415,29.814,2010.510752688172,7,4,4.7,33.0,2,36,0.0,1.122018454301956e+16,179522952688.313,2010
93.7206,10.459,2010.510752688172,7,4,3.9,0.0,11,16,0.0,707945784384140.2,11327132550.146246,2010
93.8406,10.4452,2010.513440860215,7,5,3.8,0.0,1,6,0.0,501187233627273.5,8018995738.036377,2010
80.631,31.127,2010.513440860215,7,5,4.0,33.0,2,4,0.0,1000000000000000.0,16000000000.000002,2010
71.954,37.817,2010.513440860215,7,5,4.1,0.0,3,28,0.0,1412537544622749.8,22600600713.964,2010
70.304,36.285,2010.513440860215,7,5,4.1,196.0,15,29,0.0,1412537544622749.8,22600600713.964,2010
66.745,1.752,2010.513440860215,7,5,5.0,10.0,23,58,0.0,3.162277660168379e+16,505964425626.94073,2010
62.0723,21.831,2010.516129032258,7,6,4.9,10.0,2,56,0.0,2.2387211385683468e+16,358195382170.93555,2010
92.6089,27.6078,2010.516129032258,7,6,3.8,0.0,9,31,0.0,501187233627273.5,8018995738.036377,2010
96.8106,0.0169,2010.516129032258,7,6,3.9,0.0,10,49,0.0,707945784384140.2,11327132550.146246,2010
98.8897,2.16,2010.516129032258,7,6,3.9,122.9,11,52,0.0,707945784384140.2,11327132550.146246,2010
80.425,29.828,2010.516129032258,7,6,4.3,37.0,19,8,0.0,2818382931264460.5,45094126900.23138,2010
71.4773,37.5506,2010.516129032258,7,6,3.9,0.0,19,9,0.0,707945784384140.2,11327132550.146246,2010
92.5716,11.732,2010.518817204301,7,7,4.2,0.0,9,37,0.0,1995262314968874.8,31924197039.502003,2010
93.263,14.372,2010.521505376344,7,8,4.3,34.0,13,46,0.0,2818382931264460.5,45094126900.23138,2010
67.8318,1.4635,2010.521505376344,7,8,5.4,0.0,17,5,0.0,1.2589254117941714e+17,2014280658870.6746,2010
75.594,32.354,2010.521505376344,7,8,3.9,10.0,19,6,0.0,707945784384140.2,11327132550.146246,2010
97.26,1.22,2010.524193548387,7,9,4.4,36.0,8,53,0.0,3981071705534985.5,63697147288.55978,2010
69.1804,35.0706,2010.524193548387,7,9,3.9,0.0,18,25,0.0,707945784384140.2,11327132550.146246,2010
79.62,30.009,2010.52688172043,7,10,4.4,10.0,3,16,0.0,3981071705534985.5,63697147288.55978,2010
87.035,29.313,2010.52688172043,7,10,4.9,67.0,10,15,0.0,2.2387211385683468e+16,358195382170.93555,2010
77.334,31.718,2010.52688172043,7,10,4.0,10.0,16,49,0.0,1000000000000000.0,16000000000.000002,2010
95.0026,4.8975,2010.52688172043,7,10,4.3,60.0,17,44,0.0,2818382931264460.5,45094126900.23138,2010
91.985,7.6709,2010.529569892473,7,11,4.2,0.0,20,44,0.0,1995262314968874.8,31924197039.502003,2010
91.893,7.571,2010.529569892473,7,11,4.9,17.5,21,6,0.0,2.2387211385683468e+16,358195382170.93555,2010
91.89,7.57,2010.529569892473,7,11,5.2,17.0,21,6,0.0,6.309573444801891e+16,1009531751168.3027,2010
91.893,7.571,2010.529569892473,7,11,4.9,17.5,21,6,0.0,2.2387211385683468e+16,358195382170.93555,2010
91.8507,7.616,2010.529569892473,7,11,4.2,0.0,21,7,0.0,1995262314968874.8,31924197039.502003,2010
91.898,7.596,2010.529569892473,7,11,5.2,42.8,21,8,0.0,6.309573444801891e+16,1009531751168.3027,2010
91.9,7.6,2010.529569892473,7,11,5.5,42.0,21,8,0.0,1.778279410038923e+17,2845247056062.277,2010
91.898,7.596,2010.529569892473,7,11,5.2,42.8,21,8,0.0,6.309573444801891e+16,1009531751168.3027,2010
